order_id,customer_unique_id,customer_id,delivered_in_days,time_of_purchase,month_of_purchase,delivery_speed_flag,delivery_distance_in_km,installment_value,high_installment_flag,used_voucher,is_repeat_buyer,num_orders,total_purchase_value,review_score
2bacd0ec76fd0e9fe78bc4395ba0d63b,4d637e10e434564aa2f6aeafad4eef47,9b2b6b3aaab4aad31418c0c345114a18,10.0,17,6,1,490.03,40.08,1,0,0,1,24.98,5
134141b15902a79a3932a6f486de499a,56088651df42926f11ca58a83d36f906,2a417f0f0717eecc940b00012978be4e,3.0,22,6,1,,41.2,1,0,0,1,23.99,4
0548ea59d2970d4c0fc2bca54cedfd54,9babef38291b535a79ce06be358bad7a,2b11d30e7762ee0e087603f4a5d3cc6a,12.0,23,10,2,1338.11,97.03,0,0,0,1,79.9,1
d3cc9985b382ccfd773563453d506359,1a35fbeaf18de4041e23125872a04b6e,68473fcfb93723e5c2cdb27a2061eb00,23.0,1,3,3,790.13,13.65,1,0,0,1,99.99,4
dacc1d14290a31a69356ad5944fe88a3,23f4c4607627a821f6255f9d4f7b3928,b19e33e06a17226d1c43cf71de74c542,12.0,18,1,2,,65.62,1,0,0,1,39.99,4
2c819094e160c9568f99b6c9e2440780,5d8c00a10fad119cd4068004726f634a,7592013487e6871d1847d76f0c3f9441,19.0,20,3,3,1594.68,322.78,0,0,0,1,299.9,5
f1e580516c53f1debcbdcd9185770ecf,071151e43131464fef4e13aa9a8dee37,19c9c76242909af3b476a8b0cb52dbf8,8.0,18,5,1,691.1,24.03,1,0,0,1,55.0,5
5f8b2bc14c6a2b44cd5c1131aeb55ae3,8fd0c211c2bda8cad806a38f29f743c2,7450b013f57c2f09987d9bbfdd226837,14.0,18,9,3,593.62,87.64,0,0,0,1,69.9,5
c80521d90ae69387548a487d1cdc516c,b464eecf5aa94f5c7f2a177306c00382,cb957c2b54ff57da8b57bc5c6e0a3f14,5.0,16,6,1,231.12,20.69,1,0,0,1,85.71,4
2ba1f687634de479f8b6f7c483597793,c4cb3db2617e63350cc99480a8a62c45,821208246445cf31f4aae41554db9df1,3.0,4,3,1,,15.56,1,0,0,1,33.9,4
b77827128d71dd90667727cb430e3d5e,b1c9793b7941a88eb247b7fcdf12c65d,93fa5e2415428362ac623bc88ac0f689,15.0,6,10,3,2183.74,30.87,1,0,0,1,199.0,5
1384f5f2f4532f5b9fa0f6cadafc93cf,3f79d63e7e3a081e08233f0c8fd9352c,b699abc1a43849f50a8b15a9b7df2978,13.0,18,8,2,906.03,72.18,0,0,0,1,49.9,5
5525404ad9f5043e1164e6833b2c24ca,f46ebdbd5c48c0683980a759b8937912,620a6ed652d20f54b917209d9626fd69,17.0,0,2,3,730.02,84.13,0,0,1,2,143.8,4
5525404ad9f5043e1164e6833b2c24ca,f46ebdbd5c48c0683980a759b8937912,620a6ed652d20f54b917209d9626fd69,17.0,0,2,3,730.02,84.13,0,0,1,2,143.8,4
6c003dbcd92ab0248de7f8f2fc91fb48,13c73fb9bc5772eebe0220f64d70550e,edc88432bf299fcf8e62852c3562b55c,25.0,20,2,3,346.31,23.37,1,0,0,1,99.9,1
946f3e7b0d6366f4485b948f11d01ee5,188fef954caac5f041726349d2bd8a6e,0e6e8c5b4485a66e6168154d4ea445f5,4.0,15,8,1,434.69,12.16,1,0,0,1,61.5,3
946f3e7b0d6366f4485b948f11d01ee5,188fef954caac5f041726349d2bd8a6e,0e6e8c5b4485a66e6168154d4ea445f5,4.0,15,8,1,,12.16,1,0,0,1,61.5,3
59e57d3a260d94d24e665b2c817981f1,adc21493fcb5364ab47ee52661307611,53d5f2f6e7e2e373cef9855f214855c5,12.0,19,5,2,434.97,27.83,1,0,0,1,149.9,5
990b06bbc34b4cc33f5bfa108dcbe239,d8fb48b62a7c18c993d0676109c4ca02,dca2c10a2302950e89f87db1afd7adeb,7.0,7,11,1,448.99,12.49,1,0,0,1,49.0,5
9287e4565306ec8435df6a40c6f481ac,231fb8431f2fdf470021e8c4c373a4de,f4cf791c1b6a500f0140aa4cb7503f8b,14.0,6,8,3,,11.78,1,0,0,1,44.99,5
9287e4565306ec8435df6a40c6f481ac,231fb8431f2fdf470021e8c4c373a4de,f4cf791c1b6a500f0140aa4cb7503f8b,14.0,6,8,3,,50.0,1,1,0,1,44.99,5
83078eacae0feb71b78ec731be836ab4,c1cc7a79a75366146aa5b3afcb83ca76,b1cc58fc6c6fd260654aaeb0e4545846,9.0,3,10,1,835.46,46.01,1,0,0,1,29.9,3
e680246ff33f65fe221f0e11128a4778,a62f1ea95f3b1031c7cabb98f147aa27,f280548eca7d2b0ef9da3fc572df42ce,6.0,20,7,1,373.61,25.13,1,0,0,1,19.8,5
e680246ff33f65fe221f0e11128a4778,a62f1ea95f3b1031c7cabb98f147aa27,f280548eca7d2b0ef9da3fc572df42ce,6.0,20,7,1,373.61,25.13,1,0,0,1,19.8,5
ce771c5895b52f1d306746c60afba9b0,5a5de1734ce04f6027deb12fd924a4de,1d6d086151df8c65fd7ba9e26c7631ca,5.0,23,7,1,157.92,75.24,1,0,0,1,179.98,4
c815d1d87223385853b773269bf3410e,2e13c4615dc5f987f5f11007a187359d,6e6e5580d0964735e8d947787a009ab5,17.0,6,3,3,822.25,75.86,0,0,0,1,98.9,1
934f5cbffbb010f2c0b4a1663d2c14fd,6ea23f0d3d79f7b1f6d168021b4f0987,0111774394b7b2cd9651eedc6c791bd2,12.0,3,7,2,858.8,29.11,1,0,0,1,269.99,5
3f4b0ddd513d7769508eb4277f029bbf,75435e3ae5631d737fff0c3fc8083f04,0982ebe8a8eaa4ad02c7ee5351aa224c,10.0,0,4,1,,218.93,0,0,0,1,194.99,3
6c9c946ae6eb5b5c312bf3b325f4e25c,48f99b5bd841cdb9abead13c4afe606b,d5735cd5acefcf6f5993540165c4b007,13.0,6,11,2,,16.23,1,0,0,1,144.99,5
ffb9a9cd00c74c11c24aa30b3d78e03b,d10fb5de0a3fed8a598aa7fd3aa1be14,81a0150b8f472d0e5e82a7da198b93bc,17.0,1,3,3,463.51,101.16,1,0,0,1,529.6,1
ffb9a9cd00c74c11c24aa30b3d78e03b,d10fb5de0a3fed8a598aa7fd3aa1be14,81a0150b8f472d0e5e82a7da198b93bc,17.0,1,3,3,463.51,101.16,1,0,0,1,529.6,1
ffb9a9cd00c74c11c24aa30b3d78e03b,d10fb5de0a3fed8a598aa7fd3aa1be14,81a0150b8f472d0e5e82a7da198b93bc,17.0,1,3,3,463.51,101.16,1,0,0,1,529.6,1
ffb9a9cd00c74c11c24aa30b3d78e03b,d10fb5de0a3fed8a598aa7fd3aa1be14,81a0150b8f472d0e5e82a7da198b93bc,17.0,1,3,3,463.51,101.16,1,0,0,1,529.6,1
ee6398e4b964637992cf88b70044438a,cb982f38644b1ec5ae885183c358233b,a5f320745991c8686d6eeb21dd444839,5.0,5,3,1,,68.79,0,0,0,1,60.0,5
9583e5c37c1a090275e8af994d6b3231,a35316e686550945cacf5d95bb2e16e2,5f059fa8dad478b357244744aff6e863,3.0,6,6,1,,84.3,0,0,0,1,76.0,5
eb9e77ffb4019d5cd410157dfb294a12,73bf20bb22133ed5ae8457527dcd5e4c,251157d543994b7844f57ebb1faacc9e,7.0,2,8,1,525.33,60.82,1,0,0,1,99.8,5
eb9e77ffb4019d5cd410157dfb294a12,73bf20bb22133ed5ae8457527dcd5e4c,251157d543994b7844f57ebb1faacc9e,7.0,2,8,1,525.33,60.82,1,0,0,1,99.8,5
ee305cf301da8441d91ae8a06d8a9ecc,62483cd9ba7ae9fa5f1f7043b390faf7,3b24f36cc3f0efa0c6972265dfeea5c6,17.0,19,4,3,2071.44,98.62,0,0,0,1,61.5,5
3b45662833aa40143c9b91554adf7a0e,d7b03b6f4d9b5598273d16de25b13303,7efe476e8b83bd3a931a19c3f600a775,16.0,23,5,3,,46.5,1,0,0,1,74.9,5
023ae47e11483bdb8aa35fa4662aee1c,53b6b5d65fbd2f3375bd4ae0b72f4023,a4856ab766d5bbc379fd5c770def82e5,8.0,20,4,1,,112.09,0,0,0,1,89.99,2
903d94edf4270a663309d9371fffa08e,2ad87dcb19a08b7cef6a1e27eefbe5ff,6698eb813ad313e4fedc71733cdd206e,15.0,0,11,3,884.81,108.77,0,0,0,1,89.9,4
12fadfa917595c54415e404234e32d2a,67abac71486100eb7aa1139abf5f7be9,053a441e831f4858b13182fe2671e967,10.0,16,3,1,,39.14,1,0,0,1,82.89,3
12fadfa917595c54415e404234e32d2a,67abac71486100eb7aa1139abf5f7be9,053a441e831f4858b13182fe2671e967,10.0,16,3,1,752.55,39.14,1,0,0,1,82.89,3
4a4bf6614444d2e3a7c20a87106ddc97,dc7cd5b293404b33e038b7b9a246da8f,b7979573fc659753dd89544e555643bd,27.0,23,11,3,,93.48,0,0,0,1,79.9,4
df125b2cdede89b0ff68ccfb07682470,2fbc646e38b6378316da988e40822900,d53c58d46fe507c0621e1e88769903e8,54.0,15,1,3,281.98,83.25,0,0,0,1,58.0,2
5a1c2be64df8ac1e3316c96fb1280479,7af1a8867d3e0e536f3ba594859503b3,f0cfda3fbad4e99cef21f774b055df66,30.0,7,7,3,410.36,73.7,1,0,0,1,194.9,2
25e7a9bc97827149a1de2b94ecdc21ef,0baff0ebd92e998ee0f4a8f812070ec8,3e3c5aadb40efe1d4eecdb8cf37c340f,24.0,19,11,3,2079.1,51.86,1,0,0,1,98.0,1
25e7a9bc97827149a1de2b94ecdc21ef,0baff0ebd92e998ee0f4a8f812070ec8,3e3c5aadb40efe1d4eecdb8cf37c340f,24.0,19,11,3,2079.1,51.86,1,0,0,1,98.0,1
1fa463e9b5b2b6353d650ffa262c0a85,44d67cc85baf7a55e2d0a4939bed5855,4d62a25334b6a4ea711e744217f4e274,6.0,8,8,1,1095.8,98.45,0,0,0,1,71.0,5
6172acc45ea968ebfc452a0644b1d6e1,b4e4f24de1e8725b74e4a1f4975116ed,4b3b525e0cf9bfbd2bde0ee447c301d6,14.0,4,3,3,274.78,10.03,1,0,1,5,200.28,5
570b4fa8d33a773b9d32bd9a5c9eb077,362c14f75d83ab0db35c9f69eb4a1b8c,1ffeec9fd3ef7f6c61f5f59a33b13198,10.0,18,5,1,358.98,52.73,1,0,0,1,125.8,1
570b4fa8d33a773b9d32bd9a5c9eb077,362c14f75d83ab0db35c9f69eb4a1b8c,1ffeec9fd3ef7f6c61f5f59a33b13198,10.0,18,5,1,358.98,52.73,1,0,0,1,125.8,1
63d38b040204b98309d72e69123de250,3786ff0b21de0d624d9897bd32e46607,5f76c3d42d2be19133cbeb10a8dc9c30,34.0,19,3,3,,27.88,1,0,0,1,12.65,1
9a0a3c8bb7bb3ddebdf16f8df87d7e18,3d943295584f2ecfa1134a619a3f03ef,9503b854a580d4abd3fc1945c8018de7,15.0,22,3,3,522.47,28.87,1,0,0,1,65.99,5
8c2a179300bd39a4eb4ef85647f8a68d,7f3f4e92260ec6fcb7e9cdfdc2b231ac,e5540278ba88da3db9ae1482cb3135bd,8.0,3,6,1,441.18,40.86,1,0,0,1,103.95,1
47c6cbb371cb3681d7d52cbb6ad3f94a,09cd4e5e5f5a8adaa9e5112197979136,b0941d2a497ff83097f4334c9ac59d8c,7.0,18,2,1,,86.11,0,0,0,1,159.9,4
73c21d26eefa3d24be02a149b9e69017,2c45ab66a3dae52960147e76a35740ff,6b6659a060f8afbe76a660d091ebb6bf,17.0,20,12,3,,18.83,1,0,1,2,191.9,5
a8b53c7a7288e0478af915b26764b54b,d68c3f6f09bbd2a719223e28f5e95ae8,77acf6c07ec68312b7a4ad8016d3c731,12.0,19,3,2,744.77,89.58,0,0,0,1,139.89,1
d2d141fcfa835ec7db744de7b57de03c,62ba5c994e3a39d8070906dfe744ccc6,d7730760dd3d8bef731679140f02bfe4,4.0,18,9,1,310.84,30.85,1,0,0,1,49.0,3
debbc667d166dc32a2733fb0d660ca46,3ef69967280e6029940e7f353d3eec6b,7bc4316012cadd7bd72e39fa69b5cc07,20.0,21,11,3,1251.51,67.82,0,0,0,1,49.9,5
4a24776627df4bc781c16431b844580b,ed46625f931d5a320538b7d1fac83fc6,a2d6e6b9e568d043e74f9f63655869c0,2.0,3,12,1,13.74,27.45,1,0,0,1,99.9,4
b4a600b2f7cc0efe40a086465eca8799,b77d9287064d0c8130947b0c84166a76,2c03e5b9680aeca26ed87d369d4e097b,13.0,21,1,2,640.55,88.74,1,0,0,1,689.89,5
90feb1846fa42bbfe6d411d2d018d194,7c2f052b624ffd95256127dd8236903e,02afc864fbc233378368b0c0980f576c,2.0,20,5,1,,82.33,0,0,0,1,69.9,5
eb64b58a232837a289266be299ae35c9,c20482747bad2b33e3863380852f306c,d43d753751aa25b79c0d8abc9ce4fa2f,22.0,1,5,3,,45.22,1,0,0,1,29.99,1
49325c2deee76676f1abd4811847e835,fe702f5f24b432afd18e24f53feb9bbe,c76b22e8e66ca9c990456b48dcd8f64a,36.0,15,12,3,787.49,50.48,1,0,0,1,370.47,1
1e6582156af0035606a446213730ca65,815a99cb9852a1011da9bb7f2070b93e,a22a8f7e1b228736f02555a035994f27,11.0,3,5,1,813.91,16.22,1,0,1,2,169.48,5
427bdcc4eb03caf53fde12f57a84d443,df7491b778a4f160e6d0441eaeb59856,0f5cb52a437e2f6062863423966ccb54,7.0,22,6,1,,72.32,0,0,0,1,103.5,2
427bdcc4eb03caf53fde12f57a84d443,df7491b778a4f160e6d0441eaeb59856,0f5cb52a437e2f6062863423966ccb54,7.0,22,6,1,,72.32,0,0,0,1,103.5,2
427bdcc4eb03caf53fde12f57a84d443,df7491b778a4f160e6d0441eaeb59856,0f5cb52a437e2f6062863423966ccb54,7.0,22,6,1,,72.32,0,0,0,1,103.5,2
efd2e87c44bebee6e88c8677e9e94448,d1c49f1d40160eed3f875a868e779c7e,8ff8fae111c2721dcbbeb6aa5ae9dd1c,13.0,20,4,2,,143.46,0,0,0,1,119.94,3
dc9a03dbf9afa19253012ac1391cc00f,9bc99cda3e247b8f685244d7d6c56a90,2675b80d5228e7a25bacab60bbad136b,11.0,20,6,1,461.36,54.0,1,0,0,1,39.9,5
a957bd5128480b4ec4c8762e9bcf3a13,de96761adee84ff3e0a238d31ce41abd,111a041b14bdee7fef1974bdcdfa00ae,6.0,0,2,1,,226.11,0,0,0,1,214.0,5
8705d42adbcd3182c575cdf862302836,dd120ea6d48fa2021d595b2bc4cf9be8,81b3290979f53b17749b77be9fc82279,4.0,17,6,1,431.52,109.25,0,0,0,1,199.0,5
a2e3d71162779bb939a9e0a461226e64,b495d807ccbd38ea1be486a826c88008,21e800d6f32b170bdcc487cbaf5073e0,7.0,3,7,1,,33.82,1,0,1,2,274.9,5
938e650cbf8099b9464bdfb48c457129,391370fe0e815d9ca7ccdfae8bdc6c10,2872fca71254241e3d2879ab4f37ba01,6.0,20,1,1,256.18,33.85,1,0,0,1,22.0,5
52888b8403ad3056c4f04bd686f5bd61,368d4ba05def53e45fb321c61349d9a6,8b400d3e0c0f19423acac0cf5b58bc1a,15.0,20,7,3,,24.7,1,0,0,1,209.99,5
7433b1786e1af2042c2c4c76d3e4b750,186e4b97d2704e8b76235b8d7c5d38ab,df405fe9da5c36c37d10ca087ef51ecd,4.0,16,6,1,,15.91,1,0,1,2,105.89,2
bb086eb1ea86b350e11326ec14a45b28,b8ed4d1221e3a68c6a1d10d0d55ca78a,5908f5fd53b52c348da900f0707d3649,5.0,19,12,1,,242.8,0,0,0,1,229.99,5
55362a7119e83423711de1279ef2f60b,474cb0c8b2a121c177772005f6a27cde,becc4df7209ba4c554f456b3c35b0dd7,17.0,21,1,3,1679.29,177.49,0,0,0,1,149.9,5
1a73487544d0b9f2ae19eaf22e3c7462,03da36f44c98d62dfa4dfdbbc8fd6ade,2e58019c686b4a4b24edbe972778e0e1,28.0,1,6,3,,82.12,0,0,0,1,55.0,5
115abcb04c714f37dea22d04e52f35cd,990d8ee178bf5e1724e920166ded0c64,4fd717f8365e738dcca2baa0ff70a52d,11.0,10,12,1,856.74,519.48,0,0,0,1,294.9,3
115abcb04c714f37dea22d04e52f35cd,990d8ee178bf5e1724e920166ded0c64,4fd717f8365e738dcca2baa0ff70a52d,11.0,10,12,1,307.69,519.48,0,0,0,1,294.9,3
115abcb04c714f37dea22d04e52f35cd,990d8ee178bf5e1724e920166ded0c64,4fd717f8365e738dcca2baa0ff70a52d,11.0,10,12,1,307.69,519.48,0,0,0,1,294.9,3
23169ab372b70385fcc9668d29aad84a,b9652692b36ba71e5cda65e4f8f83c4d,c46769e0da8615cdd59fe67f853ebd85,15.0,23,3,3,723.0,11.17,1,0,0,1,49.9,2
a129a0b8785b916a293d2203d87b4da8,af891fdabc40f3e11c5813f876b5257f,e318aae84d74bbb35b9ced753d254847,11.0,6,12,1,,25.99,1,0,0,1,59.99,3
c55c2cba4bd6069c80c2531fe9a9188a,1d973c98166abefe7b2601c3d959c0c5,ffbf13c83712766447907c175ecf4b61,25.0,17,11,3,463.01,159.69,0,0,0,1,141.94,1
c55c2cba4bd6069c80c2531fe9a9188a,1d973c98166abefe7b2601c3d959c0c5,ffbf13c83712766447907c175ecf4b61,25.0,17,11,3,463.01,159.69,0,0,0,1,141.94,1
5ab6f6a805ee9808c3f55b95e83c3184,317078adf141dee3755559c093b13929,a517b9766ad7575781b94dad96aa08af,11.0,18,3,1,163.87,117.51,0,0,0,1,99.9,5
d2770dbce4d20823d78de14f7f2a6277,ed30fbb19e4c85e97f94c84e04603689,a7e5291d821f4afc5754d432c358fe84,9.0,6,1,1,,37.6,1,0,0,1,22.5,5
2a9e0eee7fd2324567845d0e4fb70efe,3a7f403cdc24c85b29a4604b178290b3,57a28102ea9d979187ea6179f2014a14,6.0,7,5,1,,87.43,0,0,0,1,75.0,5
9eefad52e5b37dc3e94fc823d63057b5,2b5ffb4c42d26e466ad575ecce365aa2,8946712e249771f86d5cd37ac704b443,7.0,17,4,1,816.01,26.88,1,0,1,2,115.9,5
ef3786e4b943b9f011be07df94558161,2e71aeb27847c057da198ea6f45dbddc,c15f1cb865e06aa248fdd865c6052ed2,8.0,7,8,1,504.29,51.97,1,0,0,1,89.0,5
0afcd5d6405dd1fbe9554f4ffa99d2b8,d763fa89191d92874f9099e028e0830d,df38e4bf6bea1bc3216d53bd5cdc3150,51.0,0,7,3,521.86,50.69,1,0,0,1,181.0,1
64f2e9aa85911b6a48e3d11ef05b73c7,4e1cce07cd5937c69dacac3c8b13d965,8aead9173f1c996b7c2c82b7e484fdaf,13.0,23,11,2,974.78,119.14,1,0,1,3,1216.6,5
64f2e9aa85911b6a48e3d11ef05b73c7,4e1cce07cd5937c69dacac3c8b13d965,8aead9173f1c996b7c2c82b7e484fdaf,13.0,23,11,2,974.78,119.14,1,0,1,3,1216.6,5
26492946caba5024f4d5e99dbdf4514f,dafdf466986c95af7c653bcb4ca539ec,e93accb02ef110eda33fbf5b00f76925,9.0,17,8,1,849.01,35.06,1,0,0,1,13.0,1
a48d1847b9de39cb523844ada267fc24,9ea4cd3819443c9b23090f8eb0fb3a47,f0faa07436479fef2e7adad085956bfa,6.0,20,5,1,2119.65,81.62,0,0,0,1,149.9,5
c7e28ed999d9c8bb8768db0e1345ece1,a5f6c0f8f644129cb74e459880315057,38b28cb6f5148dac5132ae1c21451c6a,7.0,6,4,1,840.29,55.22,1,0,0,1,39.99,1
ca512c4d6486887e158c4400d6406c19,819cd2edc9468d181a2e071529d743c7,652d6dd1dd15ad4a4e6537e4f17a0ce4,37.0,20,3,3,3133.39,330.12,0,0,0,1,289.0,1
b44c0f4d0cdb8ae7289069d703ca6db8,8ee1cad41a25870e75e7b78230277898,addd04ab13841b53ffabd423c800847a,7.0,20,8,1,,56.08,1,0,0,1,460.8,1
b44c0f4d0cdb8ae7289069d703ca6db8,8ee1cad41a25870e75e7b78230277898,addd04ab13841b53ffabd423c800847a,7.0,20,8,1,,56.08,1,0,0,1,460.8,1
3981ab3fc085c2a1d4dcca88197fe7fd,907c84c0e6acfc71b1265fa48a886b9b,cf3038109e0fdb6ce61d3793e1812c11,7.0,23,2,1,,52.34,1,0,0,1,43.0,3
ac3c62295b2d88214642ed7f7114d468,7a5a23b53277ee5e9d10a9d4b6a3b462,dc850d9e9369c7304c3a5d5111276419,10.0,19,2,1,524.1,89.67,0,0,0,1,154.0,4
ac3c62295b2d88214642ed7f7114d468,7a5a23b53277ee5e9d10a9d4b6a3b462,dc850d9e9369c7304c3a5d5111276419,10.0,19,2,1,524.1,89.67,0,0,0,1,154.0,4
d77f5a013b0d47e99197422a47b3b139,fb0c543cdc40ab4770baefa75855e326,3c9c8e4e9569fbe4131ac258e9c58e68,13.0,6,8,2,905.71,43.65,1,0,0,1,199.9,5
70dd6272528235d8324f3d154b94861f,f9a2eed359a15add6ba5c1c337019224,a7ce327dd02ea0980cdba4f8f86b77e8,4.0,19,7,1,20.4,56.16,1,0,0,1,46.9,5
d5cdfc6d738b9bc83cd8931b0805a04e,48eb15c28a364993587bf0975652a2f2,1d39877e0dfed5772a3ac4b169a1adc6,12.0,4,4,2,,55.22,1,0,0,1,39.99,5
b1e4c6a1e5aadfa638df88ba7b685cab,008ea5bdd1a99fb584cce7739349da75,4d13207d49606a5912586b4306719447,29.0,4,4,3,,32.02,1,0,0,1,45.0,4
ea72383cf738914448322568a400d37c,4368b6d00daadcf1c3830ceee322ef4f,47316fa242f0c65bec67203b226fc4a7,6.0,23,2,1,,132.05,0,0,0,1,122.99,5
7f9bdca299c6f4c8f906bf2d9df27ae0,0c10e674d1504f959a7f2e504148c296,3a548818d8a92c6e2fe22eca6596148c,13.0,12,10,2,130.28,109.01,0,0,1,2,118.8,5
fc893e13a220f3fb9b2108b582e773a0,4ff5e0678ba1b06288c3f92d26e3e20a,8995948deb6e45a15df3420710e7f836,5.0,18,4,1,91.17,207.58,0,0,0,1,199.0,5
4b87f012cca8b66163cea1b82d4afc2b,9c96c91622cb35449952fbd419a6dced,ab83aec447125dbf18edfd78471b9a0f,9.0,3,10,1,,21.64,1,0,0,1,78.0,5
4b87f012cca8b66163cea1b82d4afc2b,9c96c91622cb35449952fbd419a6dced,ab83aec447125dbf18edfd78471b9a0f,9.0,3,10,1,,21.64,1,0,0,1,78.0,5
f37bdf37547266e7d6760e52bc87dfe3,c6eefe8e9d3cd8a9ef18730a674d9add,8860eda9f0c775c17cf854564eab3418,2.0,0,7,1,,50.0,1,1,0,1,44.99,5
f37bdf37547266e7d6760e52bc87dfe3,c6eefe8e9d3cd8a9ef18730a674d9add,8860eda9f0c775c17cf854564eab3418,2.0,0,7,1,,2.77,1,0,0,1,44.99,5
ead9c15a852438a4165d9e4db49762a0,b15266f26fa532df5e1db846aa0a7ed8,79a352b2df05acb7c28bbaa604eb20c7,14.0,19,6,3,830.18,43.85,1,0,0,1,59.9,5
167cb68a4f380e669cbdce2a8a4dfb07,987a22759047f7c0daa2cc0459201b9c,22b5712522c61f4b2b136a8df7a73234,8.0,6,12,1,141.64,78.68,0,0,0,1,139.99,5
03489476aad23c09fa16e1c46ad38044,b84d0234fbc20556e933bf38acbcd21f,8638f9c20217d9ca8eaa2bd445316c7b,6.0,21,8,1,474.08,63.51,1,0,0,1,109.0,5
2815b09b0ef8120fc030b88ac5acfe43,fb092c0e31014593d51e9f7b20ba46ac,d02bdea0d57251487cb6f77cba5c5e93,19.0,14,3,3,,21.37,1,0,0,1,194.49,5
4832ff0402c0e07fcf802721babe2b05,44fe005d35d016299a6e515c312c292a,195bfa760d994681f4db21fc8ed21af5,7.0,17,5,1,,1201.55,0,0,0,1,1099.0,5
8cb407154874301be08656a7fb09d9d9,2fbac141bcb7101d19fab96ef64100b3,5eedff30a379fbcc0851653d18295723,12.0,2,5,2,,49.18,1,1,0,1,112.99,3
8cb407154874301be08656a7fb09d9d9,2fbac141bcb7101d19fab96ef64100b3,5eedff30a379fbcc0851653d18295723,12.0,2,5,2,,81.34,0,1,0,1,112.99,3
adf281b98295b5c27f37e402ed781595,d1ce28c9423d75b153a228199ac3e8f4,46c067477f18c5a3bbb88b1f2f942188,30.0,3,1,3,819.18,70.58,1,0,0,1,178.0,1
adf281b98295b5c27f37e402ed781595,d1ce28c9423d75b153a228199ac3e8f4,46c067477f18c5a3bbb88b1f2f942188,30.0,3,1,3,819.18,70.58,1,0,0,1,178.0,1
eed7032833c20585a8c215c9e45e6362,37524478821ff8ce8f3a75b4a0a3dfda,80184ddbff3497c53fabf8a67aecb993,9.0,4,9,1,,26.37,1,0,0,1,64.9,5
8cff096b874503d795af7dbb5ac758fc,95173cac218c7f339439a93b929baa95,5fcd63b7b0106d70a35ec9da16b5449d,11.0,3,7,1,224.35,12.94,1,0,0,1,25.99,5
9cabafe13d423fbaa722617b69188084,ad039df9676330eb794c92e426cbef7f,7338c623f9e7af272f2f944f0637d0a2,12.0,19,9,2,,142.11,0,0,0,1,130.0,5
92b675d76f091290310bf9078366b8fb,9a65dbebd1fc503bcff809884ee4639c,4c7124b7fbe43de1c5cde40ffdc99842,11.0,2,7,1,,66.09,1,0,0,1,31.98,5
92b675d76f091290310bf9078366b8fb,9a65dbebd1fc503bcff809884ee4639c,4c7124b7fbe43de1c5cde40ffdc99842,11.0,2,7,1,,66.09,1,0,0,1,31.98,5
6a84c0dc9f5ad55bac8d9847b9556719,6497524b55cbe8996aa46912e3614290,49a1d87f4c2d121dd5b5a210ce6624a9,13.0,1,4,2,575.96,91.58,1,0,0,1,311.98,1
6a84c0dc9f5ad55bac8d9847b9556719,6497524b55cbe8996aa46912e3614290,49a1d87f4c2d121dd5b5a210ce6624a9,13.0,1,4,2,575.96,91.58,1,0,0,1,311.98,1
37a63972d6fa35618d22858e3cffefc1,0ecb483ec3b1129ea16585c65458bc73,9517bc0cc0531f3b191708822d0cd1aa,45.0,9,12,3,899.43,18.03,1,0,0,1,159.9,1
edb49ebb79238a3a8753649ba3c3c1a6,1ec6d0e485a58f8333544aed2356b852,f801bc634bfb35a854f4133662b218e7,11.0,7,4,1,579.97,23.11,1,0,0,1,27.99,1
449843546854c1c20a560bcc47414c0b,ba52524c47f8eabac0e99b38af88f864,17fcb71ac217425a94398fc2b5d5935c,18.0,0,12,3,351.44,50.18,1,0,0,1,85.0,5
d994f5af091bcabf15d48948085ca684,29b8adb5f559049a96ff59685807b782,47bfe4774d59d178d9c4b899fdbfcba3,17.0,3,4,3,301.0,35.38,1,0,0,1,56.99,4
bb814d61ca007ff7d14736b5f8a8d89d,d5f676c9aad6018b59f39e694d4506c5,95deb7ac011ade1412af2a5007043682,26.0,21,2,3,24.66,28.73,1,0,0,1,263.98,2
bb814d61ca007ff7d14736b5f8a8d89d,d5f676c9aad6018b59f39e694d4506c5,95deb7ac011ade1412af2a5007043682,26.0,21,2,3,24.66,28.73,1,0,0,1,263.98,2
ba9334a30d40bde13d58772361c9054a,5521c1e3673a3db4e8eb0be0d32538d0,c1944a79055115409ac76ef1e49a1f44,20.0,22,11,3,2343.94,85.45,0,0,0,1,58.9,5
11e77f7b110e8b496d03132d9f94129f,21258435c50de43b81244bb428b061d0,34fb6a1c5ebda662a0086d7e72126e7c,11.0,3,9,1,,10.42,1,0,0,1,69.9,5
31ce9eca5cbb13db5867cc427003c308,8bc3068714502a076cdc66f2a207bb20,52f2fc0a134744dda95b31ef8aabc167,5.0,5,7,1,,13.89,1,0,1,2,139.89,5
382a503d9d9928675c03cb26ea99b262,cf889b2eda044478e51f49a8818c8023,a71c238a73216055be790a966f67ab94,5.0,3,8,1,212.63,10.29,1,0,0,1,49.9,5
bafef85881303806cc2d726bda04dfd7,e44a59cd3178714eaf095face6112af5,55dbeedb7b2bf8d3059f319abe27202f,5.0,5,8,1,35.23,67.83,0,0,0,1,59.99,5
